"","Age","Years.of.Experience","Number.of.Vehicles","Gender","Married","Losses.in.Thousands"
"480",65,48,"1","M","Married",239.2136809
"15286",61,43,"4","F","Single",58.42642905
"12564",60,42,"3","M","Single",557.9149076
"422",17,0,"1","M","Married",324.5930853
"14085",40,22,"4","M","Single",427.7195464
"11548",33,14,"3","M","Married",657.8315098
"6978",48,27,"2","F","Single",390.9019909
"7281",18,0,"2","M","Single",236.0549354
"5529",68,48,"2","F","Single",93.06167252
"3373",67,47,"2","M","Married",22.38307969
"NA",NA,NA,NA,NA,NA,NA
"12682",28,7,"3","M","Married",357.4069156
"11430",21,4,"3","F","Married",426.0055263
"13409",50,32,"4","M","Single",511.3851929
"12695",31,13,"3","M","Single",470.9101548
"3809",49,31,"2","M","Single",477.1025136
"250",19,2,"1","F","Married",282.4138477
"6947",69,50,"2","M","Single",465.7644331
"6700",67,49,"2","F","Single",224.2958682
"218",34,13,"1","F","Married",395.6067606
"14499",18,0,"4","F","Married",276.7711105
"5089",63,45,"2","F","Single",579.7994154
"7500",25,6,"2","F","Single",314.4390289
"NA.1",NA,NA,NA,NA,NA,NA
"5008",47,29,"2","M","Married",626.8658744
"5570",39,22,"2","F","Single",443.5045498
"530",32,15,"1","F","Single",402.3212675
"7277",46,25,"2","F","Married",624.8275414
"479",37,19,"1","F","Married",360.7519195
"NA.2",NA,NA,NA,NA,NA,NA
"NA.3",NA,NA,NA,NA,NA,NA
"15028",68,50,"4","F","Married",47.900954
"NA.4",NA,NA,NA,NA,NA,NA
"7218",28,8,"2","F","Single",429.7236818
"4569",62,43,"2","F","Married",98.25327356
"3697",58,40,"2","M","Single",629.062243
"NA.5",NA,NA,NA,NA,NA,NA
"8328",20,2,"3","M","Married",539.7603865
"7522",22,5,"2","F","Married",440.5414769
"NA.6",NA,NA,NA,NA,NA,NA
"7966",34,16,"3","F","Married",153.9872357
"6248",67,47,"2","M","Single",407.7598873
"NA.7",NA,NA,NA,NA,NA,NA
"NA.8",NA,NA,NA,NA,NA,NA
"NA.9",NA,NA,NA,NA,NA,NA
"2813",38,18,"2","F","Married",314.8310797
"NA.10",NA,NA,NA,NA,NA,NA
"1322",45,27,"1","F","Single",397.6475864
"NA.11",NA,NA,NA,NA,NA,NA
"8043",49,31,"3","M","Married",395.6705624
"13022",70,52,"4","F","Single",47.67779644
"NA.12",NA,NA,NA,NA,NA,NA
"NA.13",NA,NA,NA,NA,NA,NA
"12999",38,19,"4","M","Single",326.5461766
"10528",16,0,"3","M","Married",251.1469014
"NA.14",NA,NA,NA,NA,NA,NA
"1152",68,49,"1","F","Single",82.41769821
"NA.15",NA,NA,NA,NA,NA,NA
"14643",29,11,"4","F","Single",304.4703177
"3914",57,38,"2","M","Single",212.2227816
"6917",58,40,"2","M","Single",489.6712881
"12096",24,7,"3","F","Single",399.6577432
"NA.16",NA,NA,NA,NA,NA,NA
"7492",18,0,"2","M","Single",643.8830466
"15207",25,8,"4","M","Married",372.7214431
"8865",45,27,"3","F","Single",395.6871017
"8528",20,1,"3","F","Single",644.2999437
"820",62,45,"1","F","Married",30.93276225
"3512",53,32,"2","M","Single",768.5655688
"NA.17",NA,NA,NA,NA,NA,NA
"599",53,33,"1","M","Married",203.9808667
"NA.18",NA,NA,NA,NA,NA,NA
"9939",16,0,"3","M","Married",633.6359986
"6777",45,24,"2","M","Single",392.9888125
"NA.19",NA,NA,NA,NA,NA,NA
"NA.20",NA,NA,NA,NA,NA,NA
"2180",70,49,"1","M","Single",274.3217731
"3950",56,37,"2","F","Single",415.3206391
"2243",47,27,"1","F","Single",793.1536372
"NA.21",NA,NA,NA,NA,NA,NA
"5511",69,50,"2","M","Married",65.30246234
"2883",50,30,"2","M","Single",750.1423091
"NA.22",NA,NA,NA,NA,NA,NA
"NA.23",NA,NA,NA,NA,NA,NA
"7983",19,2,"3","M","Single",480.4408846
"10798",69,51,"3","F","Single",357.6622667
"8461",69,48,"3","M","Married",33.46665127
"5316",38,17,"2","F","Married",287.1500967
"NA.24",NA,NA,NA,NA,NA,NA
"14962",67,46,"4","F","Single",136.0358513
"6824",70,49,"2","F","Married",62.20126455
"7524",19,0,"2","M","Single",622.6425648
"NA.25",NA,NA,NA,NA,NA,NA
"NA.26",NA,NA,NA,NA,NA,NA
"NA.27",NA,NA,NA,NA,NA,NA
"375",22,4,"1","M","Married",456.2160705
"NA.28",NA,NA,NA,NA,NA,NA
"6829",67,49,"2","M","Married",499.0143263
"2169",32,12,"1","M","Married",295.4869352
"NA.29",NA,NA,NA,NA,NA,NA
"NA.30",NA,NA,NA,NA,NA,NA
"13384",30,11,"4","M","Single",521.9381434
"NA.31",NA,NA,NA,NA,NA,NA
"11200",38,17,"3","F","Married",364.3623789
"11696",38,20,"3","M","Married",657.7115524
"1099",68,51,"1","F","Married",116.4833382
"NA.32",NA,NA,NA,NA,NA,NA
"NA.33",NA,NA,NA,NA,NA,NA
"NA.34",NA,NA,NA,NA,NA,NA
"8914",65,48,"3","F","Married",214.1776836
"NA.35",NA,NA,NA,NA,NA,NA
"NA.36",NA,NA,NA,NA,NA,NA
"11557",41,21,"3","M","Single",474.7189621
"NA.37",NA,NA,NA,NA,NA,NA
"12725",64,43,"3","F","Married",302.0582232
"12971",68,48,"4","M","Married",487.3707488
"8625",67,48,"3","F","Single",74.85602416
"5289",62,45,"2","M","Single",39.28796041
"9528",16,0,"3","M","Single",938.3568203
"NA.38",NA,NA,NA,NA,NA,NA
"6573",53,32,"2","M","Single",409.5574213
"12549",48,27,"3","M","Single",831.7003993
"6446",18,0,"2","F","Single",336.609826
"4773",20,1,"2","F","Married",306.5802683
"7541",24,7,"2","F","Married",389.967096
"5617",25,6,"2","F","Married",243.9594903
"2421",67,48,"1","M","Single",190.9903208
"3636",55,36,"2","F","Single",579.5288127
"12566",25,7,"3","F","Single",395.659444
"4266",66,45,"2","M","Single",200.7840003
"4534",31,10,"2","F","Married",312.4465176
"3187",22,3,"2","F","Single",482.7932164
"NA.39",NA,NA,NA,NA,NA,NA
"3793",23,6,"2","M","Married",278.2510373
"14857",51,31,"4","M","Married",546.7820913
"NA.40",NA,NA,NA,NA,NA,NA
"12266",46,26,"3","F","Single",632.6400659
"NA.41",NA,NA,NA,NA,NA,NA
"NA.42",NA,NA,NA,NA,NA,NA
"4191",23,4,"2","F","Single",312.1130913
"7589",18,1,"2","F","Single",486.5719053
"NA.43",NA,NA,NA,NA,NA,NA
"2938",20,1,"2","M","Single",848.0448585
"NA.44",NA,NA,NA,NA,NA,NA
"9304",31,12,"3","F","Married",215.8363076
"3796",56,39,"2","F","Married",371.0201511
"6893",24,7,"2","F","Single",663.9160877
"NA.45",NA,NA,NA,NA,NA,NA
"4921",40,22,"2","M","Single",468.9365058
"10970",70,53,"3","M","Married",132.5846809
"8154",53,33,"3","M","Single",488.2703453
"4012",67,47,"2","F","Married",132.6892237
"8882",54,34,"3","F","Single",283.6484753
"11559",61,40,"3","F","Single",124.0761077
"1882",30,11,"1","M","Married",380.0318156
"NA.46",NA,NA,NA,NA,NA,NA
"NA.47",NA,NA,NA,NA,NA,NA
"826",64,43,"1","M","Single",455.0087752
"NA.48",NA,NA,NA,NA,NA,NA
"NA.49",NA,NA,NA,NA,NA,NA
"349",61,41,"1","F","Married",122.8351382
"7791",43,25,"3","M","Married",190.4142592
"11681",67,49,"3","F","Single",114.6169331
"NA.50",NA,NA,NA,NA,NA,NA
"8017",16,0,"3","M","Married",264.5165731
"NA.51",NA,NA,NA,NA,NA,NA
"10192",50,32,"3","F","Single",432.1347485
"12434",28,10,"3","M","Married",302.2831964
"8330",25,6,"3","M","Married",538.4290782
"NA.52",NA,NA,NA,NA,NA,NA
"NA.53",NA,NA,NA,NA,NA,NA
"11730",19,2,"3","F","Single",469.8495943
"15194",64,44,"4","M","Married",173.7223101
"8798",52,34,"3","F","Single",459.6339659
"10257",25,6,"3","F","Single",511.5813257
"14999",51,34,"4","F","Married",318.6337262
"11128",62,43,"3","M","Single",184.9488906
"6320",39,22,"2","M","Married",313.9752158
"14496",40,21,"4","M","Single",855.9220408
"7779",17,0,"3","F","Single",256.5646766
"10070",33,15,"3","M","Married",308.619471
"4219",40,19,"2","M","Married",393.7580921
"NA.54",NA,NA,NA,NA,NA,NA
"5069",63,44,"2","F","Married",245.3088282
"2253",17,0,"1","F","Married",254.7692296
"12966",52,31,"4","M","Single",344.6429943
"NA.55",NA,NA,NA,NA,NA,NA
"7175",24,6,"2","F","Single",495.9313333
"11133",19,1,"3","M","Married",444.3421521
"NA.56",NA,NA,NA,NA,NA,NA
"13981",19,0,"4","M","Single",559.0337155
"11818",49,28,"3","M","Married",368.9977862
"13882",69,49,"4","F","Single",346.0410754
"NA.57",NA,NA,NA,NA,NA,NA
"6517",23,5,"2","M","Married",388.9859276
"10262",38,17,"3","M","Married",146.1065191
"10899",34,16,"3","F","Single",367.4196531
"9754",38,20,"3","F","Single",466.1189789
"703",67,49,"1","M","Single",414.2560905
"9500",25,7,"3","F","Married",367.5419089
"984",57,36,"1","M","Married",375.2039276
"10260",16,0,"3","M","Married",747.9162636
"NA.58",NA,NA,NA,NA,NA,NA
"10149",60,41,"3","M","Single",304.2014304
"14721",20,3,"4","M","Married",375.565844
"NA.59",NA,NA,NA,NA,NA,NA
"NA.60",NA,NA,NA,NA,NA,NA
"6621",21,2,"2","F","Married",300.6285279
"6792",52,32,"2","F","Single",137.021926
"8783",19,0,"3","M","Married",788.1587277
"1558",20,1,"1","F","Single",1005.793409
"12817",35,14,"4","F","Married",345.5422834
"4620",17,0,"2","M","Married",488.2250123
"8335",23,4,"3","F","Married",260.7172564
"11562",24,7,"3","M","Married",659.249757
"12430",67,48,"3","M","Single",80.8727244
"NA.61",NA,NA,NA,NA,NA,NA
"NA.62",NA,NA,NA,NA,NA,NA
"3194",57,36,"2","F","Single",385.2545372
"4646",64,47,"2","F","Married",45.8953299
"7606",21,4,"2","M","Single",1029.260813
"NA.63",NA,NA,NA,NA,NA,NA
"4596",65,48,"2","F","Single",111.3605932
"8608",42,25,"3","M","Single",406.4183598
"6968",23,6,"2","M","Married",336.3698196
"NA.64",NA,NA,NA,NA,NA,NA
"13979",60,39,"4","M","Married",89.57334772
"3389",63,45,"2","M","Married",181.4507002
"NA.65",NA,NA,NA,NA,NA,NA
"10409",45,27,"3","F","Single",325.5182642
"11770",69,52,"3","M","Married",30.01958668
"13464",32,12,"4","F","Married",311.8931682
"11291",70,50,"3","M","Married",430.2231153
"11401",48,28,"3","M","Single",454.7726978
"4548",51,33,"2","M","Single",525.1884374
"NA.66",NA,NA,NA,NA,NA,NA
"7379",53,36,"2","F","Married",305.0790016
"10953",53,32,"3","F","Married",209.7641275
"6696",70,50,"2","M","Married",186.9770685
"14766",24,5,"4","M","Single",244.9397385
"655",50,29,"1","F","Single",357.7424259
"4488",54,37,"2","F","Single",366.2778176
"5240",37,19,"2","M","Married",309.8817858
"569",66,49,"1","F","Single",78.76982783
"11902",69,48,"3","M","Single",390.0472123
"10947",38,21,"3","F","Married",313.334855
"5399",20,2,"2","F","Single",476.0955866
"NA.67",NA,NA,NA,NA,NA,NA
"2518",33,13,"1","M","Married",345.0914583
"8991",25,6,"3","F","Married",510.886715
"11884",30,9,"3","F","Single",431.2678646
"13590",64,44,"4","F","Married",22.14732403
"NA.68",NA,NA,NA,NA,NA,NA
"14182",52,35,"4","M","Single",309.0594526
"NA.69",NA,NA,NA,NA,NA,NA
"10982",25,6,"3","F","Single",352.3418282
"37",23,4,"1","M","Single",845.7592784
"13116",67,49,"4","M","Single",139.8835245
"NA.70",NA,NA,NA,NA,NA,NA
"5665",69,49,"2","M","Married",139.7236893
"NA.71",NA,NA,NA,NA,NA,NA
"11881",69,48,"3","F","Single",250.1486479
"8375",23,4,"3","F","Single",1288.521549
"10943",20,2,"3","F","Single",303.9224718
"4775",29,12,"2","F","Single",474.8403496
"7300",54,35,"2","M","Married",228.9247941
"13430",20,2,"4","F","Single",225.3755843
"7371",42,23,"2","M","Married",258.4579809
"7398",21,2,"2","F","Married",282.1805458
"5146",31,10,"2","F","Single",440.6938419
"11523",67,47,"3","F","Single",170.1828617
"NA.72",NA,NA,NA,NA,NA,NA
"6085",37,20,"2","F","Single",420.5444009
"7067",43,26,"2","F","Single",384.506558
"NA.73",NA,NA,NA,NA,NA,NA
"6966",28,9,"2","M","Married",323.9466932
"6999",45,25,"2","F","Married",338.295675
"4389",32,11,"2","F","Single",367.69469
"10553",16,0,"3","F","Single",363.4525696
"2787",20,2,"2","M","Single",1208.851512
"NA.74",NA,NA,NA,NA,NA,NA
"10968",20,2,"3","F","Married",93.08350236
"NA.75",NA,NA,NA,NA,NA,NA
"3459",61,44,"2","M","Married",59.08454763
"4923",63,42,"2","M","Single",272.8974502
"13904",16,0,"4","F","Married",339.0782084
"NA.76",NA,NA,NA,NA,NA,NA
"NA.77",NA,NA,NA,NA,NA,NA
"13648",22,4,"4","F","Single",721.1868745
"NA.78",NA,NA,NA,NA,NA,NA
"1651",18,0,"1","M","Married",676.8854783
"12609",26,8,"3","M","Single",335.6246774
"NA.79",NA,NA,NA,NA,NA,NA
"9741",25,6,"3","F","Single",1296.990069
"6271",23,5,"2","F","Single",664.1069867
"3707",21,4,"2","M","Married",361.6632453
"NA.80",NA,NA,NA,NA,NA,NA
"1149",61,43,"1","F","Married",239.7626287
"5941",65,44,"2","F","Single",66.10569402
"6989",43,22,"2","F","Married",279.8884006
"3394",68,49,"2","M","Single",223.9625265
"6305",46,27,"2","F","Married",468.0371383
"NA.81",NA,NA,NA,NA,NA,NA
"15271",17,0,"4","M","Single",558.9765314
"866",69,50,"1","M","Single",161.9476996
"4573",65,48,"2","M","Single",435.6436387
"1743",22,4,"1","M","Married",248.5382876
"15202",21,2,"4","M","Married",503.7421438
"2902",44,24,"2","F","Married",331.9379418
"6139",67,46,"2","M","Single",721.4294983
"13717",22,5,"4","M","Single",622.1645176
"6664",19,2,"2","M","Married",555.6668504
"12350",19,1,"3","F","Single",551.2024325
"6464",20,1,"2","F","Single",1201.951572
"14368",42,22,"4","M","Single",515.8336994
"NA.82",NA,NA,NA,NA,NA,NA
"9308",21,3,"3","F","Married",286.6560119
"1612",31,14,"1","F","Single",420.2708203
"12778",18,0,"3","M","Single",472.598635
"13861",23,6,"4","F","Single",549.7817678
"NA.83",NA,NA,NA,NA,NA,NA
"8635",56,35,"3","F","Married",316.5688739
"NA.84",NA,NA,NA,NA,NA,NA
"8956",52,33,"3","M","Single",531.4447436
"NA.85",NA,NA,NA,NA,NA,NA
"NA.86",NA,NA,NA,NA,NA,NA
"12234",31,11,"3","F","Single",757.231476
"8106",25,7,"3","M","Married",591.3379236
"NA.87",NA,NA,NA,NA,NA,NA
"9622",60,39,"3","M","Married",433.4556152
"NA.88",NA,NA,NA,NA,NA,NA
"NA.89",NA,NA,NA,NA,NA,NA
"NA.90",NA,NA,NA,NA,NA,NA
"9486",24,6,"3","F","Single",231.8729302
"8474",43,25,"3","M","Single",426.7671338
"NA.91",NA,NA,NA,NA,NA,NA
"NA.92",NA,NA,NA,NA,NA,NA
"5600",42,25,"2","F","Single",409.6868628
"NA.93",NA,NA,NA,NA,NA,NA
"12751",22,3,"3","M","Single",769.9601678
"5582",17,0,"2","F","Single",688.8547617
"12625",18,0,"3","F","Single",357.722728
"14201",27,9,"4","M","Married",356.4852108
"11389",29,9,"3","M","Married",593.7606112
"9306",31,11,"3","F","Married",397.6946214
"12967",63,45,"4","M","Married",298.6952639
"9403",61,41,"3","F","Single",614.1358644
"NA.94",NA,NA,NA,NA,NA,NA
"15021",23,4,"4","M","Single",938.5448085
"2275",70,52,"1","M","Single",212.5038196
"NA.95",NA,NA,NA,NA,NA,NA
"12212",64,45,"3","M","Single",44.46068165
"NA.96",NA,NA,NA,NA,NA,NA
"NA.97",NA,NA,NA,NA,NA,NA
"14853",16,0,"4","F","Married",792.0112836
"NA.98",NA,NA,NA,NA,NA,NA
"9966",45,25,"3","F","Married",345.8649432
"1741",35,18,"1","F","Married",126.0782536
"NA.99",NA,NA,NA,NA,NA,NA
"NA.100",NA,NA,NA,NA,NA,NA
"11769",61,44,"3","F","Married",441.6845237
"NA.101",NA,NA,NA,NA,NA,NA
"3909",70,49,"2","M","Married",196.8275736
"NA.102",NA,NA,NA,NA,NA,NA
"13661",68,51,"4","M","Single",274.6316652
"2704",36,15,"2","M","Single",937.8639927
"NA.103",NA,NA,NA,NA,NA,NA
"10845",61,44,"3","M","Single",179.8658272
"14882",64,47,"4","M","Single",235.1618894
"12426",58,39,"3","F","Single",487.3560719
"14198",17,0,"4","F","Single",421.8215092
"5766",50,31,"2","F","Single",479.8953476
"9375",49,31,"3","M","Single",447.9592236
"NA.104",NA,NA,NA,NA,NA,NA
"5080",56,36,"2","M","Single",510.3591905
"14402",64,43,"4","M","Married",330.9392944
"3629",25,6,"2","M","Single",1155.585908
"NA.105",NA,NA,NA,NA,NA,NA
"1496",37,19,"1","M","Married",391.4331666
"14304",21,3,"4","F","Married",424.7213268
"12906",17,0,"4","M","Single",368.3671133
"2145",18,0,"1","M","Single",1355.15476
"370",31,12,"1","M","Single",800.6210897
"NA.106",NA,NA,NA,NA,NA,NA
"NA.107",NA,NA,NA,NA,NA,NA
"4873",52,31,"2","M","Married",679.4670175
"3779",65,45,"2","M","Single",473.1478957
"NA.108",NA,NA,NA,NA,NA,NA
"1028",38,17,"1","F","Married",150.128075
"14222",22,3,"4","F","Single",437.2083539
"12701",48,29,"3","F","Single",229.1652738
"NA.109",NA,NA,NA,NA,NA,NA
"1713",22,4,"1","F","Married",266.0329124
"10396",70,49,"3","M","Single",232.7517279
"12547",16,0,"3","F","Single",490.0551278
"13559",65,45,"4","F","Married",224.2590729
"NA.110",NA,NA,NA,NA,NA,NA
"2413",24,6,"1","M","Married",690.1699369
"11124",56,38,"3","F","Single",553.2323994
"8116",45,24,"3","F","Married",360.2732696
"926",17,0,"1","F","Single",350.7660344
"11249",67,48,"3","F","Married",136.9499219
"NA.111",NA,NA,NA,NA,NA,NA
"11440",17,0,"3","F","Married",506.9099905
"14025",38,21,"4","M","Single",828.1457095
"14230",40,23,"4","M","Single",808.310749
"NA.112",NA,NA,NA,NA,NA,NA
"1217",63,42,"1","F","Married",160.2682984
"NA.113",NA,NA,NA,NA,NA,NA
"NA.114",NA,NA,NA,NA,NA,NA
"NA.115",NA,NA,NA,NA,NA,NA
"NA.116",NA,NA,NA,NA,NA,NA
"NA.117",NA,NA,NA,NA,NA,NA
"7397",28,10,"2","F","Married",306.1515312
"9915",17,0,"3","M","Single",1226.233875
"NA.118",NA,NA,NA,NA,NA,NA
"13876",42,23,"4","F","Single",778.45885
